YEAR_RECORDED,Country Name,Income Group,Region,Total new children treated,0-1 years,1-2 years,2-3 years,3-4 years,4-5 years,5-10 years,10-15 years,15+ years,number children started 1yr FAB,number of children completed 2 years FAB,NUMBER_OF_CHILDREN_COMPLETED_4_YEARS_FAB,Expected number of clubfoot cases,NUMBER_OF_CHILDREN_COMPLETED_4_YEARS_FAB.1
2021,Argentina,Upper middle income,Latin America & Caribbean,600,0,0,0,0,0,0,0,0,350.0,0.0,0,794.7740039,
2021,Bangladesh,Lower middle income,South Asia,2004,1943,61,0,0,0,0,0,0,1839.0,1638.0,0,3747.838531,
2021,Benin,Lower middle income,Sub-Saharan Africa,24,17,5,2,0,0,0,0,0,15.0,99.0,0,581.8537151,
2021,Bolivia,Lower middle income,Latin America & Caribbean,65,34,0,0,0,0,0,0,0,60.0,45.0,0,326.4473464,
2021,Brazil,Upper middle income,Latin America & Caribbean,35,27,3,0,0,1,4,0,0,12.0,0.0,0,3457.344767,
2021,Burkina Faso,Low income,Sub-Saharan Africa,217,160,0,0,0,0,0,0,0,168.0,0.0,0,963.0385094,
2021,Burundi,Low income,Sub-Saharan Africa,436,405,0,0,0,0,0,0,0,576.0,0.0,0,539.4951599,
2021,Cambodia,Lower middle income,East Asia & Pacific,157,152,1,1,0,0,3,0,0,141.0,0.0,0,403.5719799,
2021,Cameroon,Lower middle income,Sub-Saharan Africa,373,154,104,57,23,15,12,7,1,276.0,133.0,0,1166.367592,
2021,"Congo, Dem. Rep.",Low income,Sub-Saharan Africa,848,1,0,0,0,0,0,0,0,795.0,0.0,0,4871.600675,
2021,"Congo, Rep.",Lower middle income,Sub-Saharan Africa,104,89,9,0,4,1,1,0,0,104.0,50.0,0,220.2875264,
2021,Dominican Republic,Upper middle income,Latin America & Caribbean,113,97,97,0,0,0,0,0,0,86.0,0.0,0,256.1513755,
2021,Ecuador,Upper middle income,Latin America & Caribbean,140,100,20,0,0,0,0,0,0,120.0,0.0,0,371.5745473,
2021,"Egypt, Arab Rep.",Lower middle income,Middle East & North Africa,1500,120,25,25,15,4,5,3,4,120.0,240.0,0,3071.701717,
2021,El Salvador,Lower middle income,Latin America & Caribbean,98,70,26,2,0,0,0,0,0,107.0,0.0,0,126.3147445,
2021,Eritrea,Low income,Sub-Saharan Africa,112,99,13,0,0,0,0,0,0,84.0,0.0,0,126.572686,
2021,Ethiopia,Low income,Sub-Saharan Africa,2112,1666,446,0,0,0,0,0,0,1514.0,0.0,0,4763.482398,
2021,"Gambia, The",Low income,Sub-Saharan Africa,68,37,23,10,13,5,4,2,3,113.0,42.0,0,107.6227464,
2021,Ghana,Lower middle income,Sub-Saharan Africa,93,62,0,0,0,0,0,0,0,74.0,0.0,0,1118.819863,
2021,Guatemala,Upper middle income,Latin America & Caribbean,35,20,3,2,2,0,1,0,0,28.0,149.0,0,456.048927,
2021,Guinea,Low income,Sub-Saharan Africa,70,0,0,0,0,0,0,0,0,0.0,0.0,0,572.1866744,
2021,Guinea-Bissau,Low income,Sub-Saharan Africa,44,26,5,8,0,0,1,4,0,43.0,43.0,0,79.00070249,
2021,Haiti,Lower middle income,Latin America & Caribbean,73,62,0,0,0,0,0,0,0,58.0,0.0,0,335.59309,
2021,Honduras,Lower middle income,Latin America & Caribbean,38,24,0,0,0,0,0,0,0,27.0,0.0,0,268.0012066,
2021,India,Lower middle income,South Asia,11028,4646,2150,1112,930,960,648,582,2,8500.0,6400.0,0,28694.75006,
2021,Indonesia,Lower middle income,East Asia & Pacific,29,3,6,9,5,2,3,0,0,11.0,3.0,0,5612.442545,
2021,Iraq,Upper middle income,Middle East & North Africa,170,100,50,20,0,0,0,0,0,0.0,0.0,0,1463.435948,
2021,Kenya,Lower middle income,Sub-Saharan Africa,1174,1087,0,0,0,0,0,0,0,872.0,0.0,0,1804.817357,
2021,Lebanon,Lower middle income,Middle East & North Africa,0,0,0,0,0,0,0,0,0,30.0,0.0,0,107.6616799,
2021,Liberia,Low income,Sub-Saharan Africa,375,220,87,27,16,11,14,0,0,375.0,340.0,0,200.0332207,
2021,Madagascar,Low income,Sub-Saharan Africa,153,153,0,0,0,0,0,0,0,107.0,0.0,0,1096.980536,
2021,Malawi,Low income,Sub-Saharan Africa,100,83,0,0,0,0,0,0,0,74.0,0.0,0,798.5077566,
2021,Mali,Low income,Sub-Saharan Africa,167,161,3,2,1,0,0,0,0,10.0,5.0,0,1105.216414,
2021,Mexico,Upper middle income,Latin America & Caribbean,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2431.842828,
2021,Morocco,Lower middle income,Middle East & North Africa,350,0,0,0,0,0,0,0,0,0.0,0.0,0,813.8435485,
2021,Mozambique,Low income,Sub-Saharan Africa,385,370,0,0,0,0,0,0,0,349.0,0.0,0,1429.452419,
2021,Myanmar,Lower middle income,East Asia & Pacific,25,21,2,1,1,0,0,0,0,13.0,0.0,0,1150.207864,
2021,Nepal,Lower middle income,South Asia,480,0,0,0,0,0,0,0,0,480.0,200.0,0,751.13702,
2021,Nicaragua,Lower middle income,Latin America & Caribbean,148,0,0,0,0,0,0,0,0,0.0,537.0,0,175.1109067,
2021,Niger,Low income,Sub-Saharan Africa,264,208,56,0,0,0,0,0,0,182.0,0.0,0,1375.559199,
2021,Nigeria,Lower middle income,Sub-Saharan Africa,450,0,300,90,50,10,0,0,0,380.0,250.0,0,9678.699575,
2021,Pakistan,Lower middle income,South Asia,500,327,75,35,25,20,15,3,0,450.0,450.0,0,7878.973957,
2021,Papua New Guinea,Lower middle income,East Asia & Pacific,22,26,6,1,0,0,1,0,0,24.0,8.0,0,314.2800354,
2021,Paraguay,Upper middle income,Latin America & Caribbean,178,126,15,10,7,3,15,0,0,124.0,25.0,0,171.90763,
2021,Peru,Upper middle income,Latin America & Caribbean,42,0,0,0,0,0,0,0,0,28.0,0.0,0,736.465405,
2021,Philippines,Lower middle income,East Asia & Pacific,467,344,41,20,22,12,23,5,0,140.0,0.0,0,3065.995408,
2021,Rwanda,Low income,Sub-Saharan Africa,423,379,0,0,0,0,0,0,0,316.0,0.0,0,494.0818265,
2021,Senegal,Lower middle income,Sub-Saharan Africa,104,0,0,0,0,0,0,0,0,0.0,0.0,0,673.2589772,
2021,Somalia,Low income,Sub-Saharan Africa,196,0,78,51,24,10,23,8,2,135.0,25.0,0,902.4031343,
2021,South Africa,Upper middle income,Sub-Saharan Africa,848,0,0,0,0,0,0,0,0,0.0,0.0,0,1482.057881,
2021,Sri Lanka,Lower middle income,South Asia,229,0,0,0,0,0,0,0,0,0.0,0.0,0,386.9010366,
2021,Sudan,Low income,Sub-Saharan Africa,279,169,0,0,0,0,0,0,0,128.0,0.0,0,1886.064892,
2021,Tajikistan,Lower middle income,Europe & Central Asia,0,0,0,0,0,0,0,0,0,0.0,0.0,0,325.778366,
2021,Tanzania,Lower middle income,Sub-Saharan Africa,1441,1130,120,59,25,31,47,16,13,840.0,654.0,0,2804.300039,
2021,Thailand,Upper middle income,East Asia & Pacific,20,10,3,5,1,0,1,0,0,5.0,4.0,0,813.7990381,
2021,Togo,Low income,Sub-Saharan Africa,115,108,5,2,0,0,0,0,0,20.0,87.0,0,338.1631518,
2021,Uganda,Low income,Sub-Saharan Africa,823,753,38,13,7,7,3,2,0,877.0,521.0,0,2051.159106,
2021,Uzbekistan,Lower middle income,Europe & Central Asia,350,94,181,40,15,16,4,0,0,300.0,690.0,0,1044.214453,
2021,West Bank and Gaza,Lower middle income,Middle East & North Africa,40,35,4,0,0,1,0,0,0,33.0,0.0,0,171.5343425,
2021,"Yemen, Rep.",Low income,Middle East & North Africa,628,0,0,0,0,0,0,0,0,628.0,0.0,0,1251.086847,
2021,Zambia,Low income,Sub-Saharan Africa,295,251,0,0,0,0,0,0,0,233.0,0.0,0,820.3597238,
2021,Zimbabwe,Lower middle income,Sub-Saharan Africa,315,254,61,0,0,0,0,0,0,229.0,0.0,0,602.5168345,
2021,Sierra Leone,Low income,Sub-Saharan Africa,162,0,0,0,0,0,0,0,0,0.0,0.0,0,325.845859,
2021,South Sudan,Low income,Sub-Saharan Africa,39,0,0,0,0,0,0,0,0,0.0,0.0,0,383.5831087,
2023,Afghanistan,Low income,Eastern Mediterranean,1041,646,194,44,37,14,63,14,29,676.0,335.0,130,1827.930389,0.0
2023,Argentina,Upper middle income,Americas,250,120,80,25,15,8,1,1,0,200.0,0.0,0,797.0181923,0.0
2023,Armenia,Upper middle income,Europe,43,43,0,0,0,0,0,0,0,39.0,35.0,0,41.54232002,0.0
2023,Bangladesh,Lower middle income,South-East Asia,2296,2252,34,8,2,0,0,0,0,2232.0,1704.0,0,3782.883296,0.0
2023,Belize,Upper middle income,Americas,6,6,0,0,0,0,0,0,0,2.0,0.0,0,9.033610145,0.0
2023,Brazil,Upper middle income,Americas,26,23,0,0,0,0,3,0,0,35.0,43.0,0,3439.615905,0.0
2023,Bolivia,Lower middle income,Americas,69,29,13,10,5,0,9,3,0,36.0,7.0,0,330.9878258,0.0
2023,Burkina Faso,Low income,Africa,292,217,38,16,6,3,7,2,0,233.0,0.0,0,999.2517373,0.0
2023,Burundi,Low income,Africa,506,468,18,12,2,3,2,1,0,463.0,0.0,0,556.8822727,0.0
2023,Cambodia,Lower middle income,Western Pacific,152,136,5,0,1,0,1,2,1,0.0,0.0, ,401.994927,0.0
2023,Cameroon,Lower middle income,Africa,341,260,54,9,3,9,5,3,2,314.0,0.0,0,1209.344793,0.0
2023,"Congo, Rep.",Lower middle income,Africa,128,92,17,5,3,0,5,0,0,0.0,0.0, ,227.2154709,0.0
2023,"Congo, Dem. Rep.",Low income,Africa,1297,1040,145,55,23,20,19,0,2,576.0,0.0,0,5162.467701,0.0
2023,Costa Rica,Upper middle income,Americas,50,25,0,8,13,4,0,0,0,27.0,0.0,0,76.27485857,0.0
2023,Dominican Republic,Upper middle income,Americas,227,155,26,17,6,10,12,1,0,117.0,85.0,58,256.6423396,0.0
2023,Ecuador,Upper middle income,Americas,153,104,12,7,6,0,19,5,0,125.0,118.0,0,375.3762931,0.0
2023,El Salvador,Lower middle income,Americas,112,112,0,0,0,0,0,0,0,99.0,0.0,0,125.9104454,0.0
2023,Ethiopia,Low income,Africa,2689,2516,256,120,52,45,67,8,2,1766.0,0.0,0,4954.310978,0.0
2023,Gabon,Upper middle income,Africa,10,5,5,0,0,0,0,0,0,2.0,0.0,0,80.40410587,0.0
2023,Ghana,Lower middle income,Africa,294,232,36,14,5,3,4,0,0,207.0,0.0,0,1143.519651,0.0
2023,"Gambia, The",Low income,Africa,87,46,1,3,6,0,11,6,8,45.0,9.0,0,111.5915382,0.0
2023,Guatemala,Upper middle income,Americas,138,89,12,5,9,0,18,4,1,113.0,69.0,0,454.5822049,0.0
2023,Guinea,Low income,Africa,89,82,5,1,0,0,1,0,0,52.0,10.0,0,591.6136893,0.0
2023,Guinea-Bissau,Low income,Africa,77,46,6,4,4,0,9,5,2,79.0,0.0,0,81.1651055,0.0
2023,Guyana,Upper middle income,Americas,23,12,4,4,1,0,2,0,0,14.0,0.0,0,20.35524523,0.0
2023,Haiti,Lower middle income,Americas,90,62,10,7,1,2,0,13,0,55.0,0.0,0,337.5580526,0.0
2023,Honduras,Lower middle income,Americas,94,73,7,4,4,0,3,2,1,61.0,0.0,0,272.5901834,0.0
2023,India,Lower middle income,South-East Asia,12761,8115,2457,916,638,378,188,63,0,9041.0,2842.0,3980,28853.02225,0.0
2023,Indonesia,Lower middle income,South-East Asia,239,142,48,19,11,0,17,1,1,177.0,23.0,0,5611.135771,0.0
2023,Iraq,Upper middle income,Eastern Mediterranean,70,52,16,1,1,0,0,0,0,0.0,0.0,0,1509.97946,0.0
2023,Kenya,Lower middle income,Africa,1494,1322,87,35,24,11,14,1,0,844.0,0.0,0,1854.731212,0.0
2023,Lao PDR,Lower middle income,South-East Asia,129,122,7,0,0,0,0,0,0,129.0,0.0,0,205.1519912,0.0
2023,Liberia,Low income,Africa,420,348,37,16,10,0,8,1,0,385.0,89.0,0,205.7221758,0.0
2023,Madagascar,Low income,Africa,613,450,63,33,18,0,37,12,0,550.0,191.0,0,1136.401641,0.0
2023,Malawi,Low income,Africa,511,455,36,7,5,3,1,0,0,331.0,0.0,0,831.417906,0.0
2023,Mali,Low income,Africa,231,187,23,3,4,0,11,3,0,205.0,80.0,0,1166.672437,0.0
2023,Mauritania,Lower middle income,Africa,14,10,2,1,0,0,1,0,0,4.0,0.0,0,194.9421335,0.0
2023,Mexico,Upper middle income,Americas,45,13,9,3,1,0,13,1,5,12.0,0.0,0,2348.967694,0.0
2023,Morocco,Lower middle income,Eastern Mediterranean,420,0,0,0,0,0,0,0,0,0.0,0.0,0,814.9281255,0.0
2023,Mozambique,Low income,Africa,374,374,9,4,0,0,0,0,0,345.0,0.0,0,1496.206841,0.0
2023,Myanmar,Lower middle income,South-East Asia,55,0,0,0,0,0,0,0,0,6.0,2.0,0,1149.019551,0.0
2023,Nepal,Lower middle income,South-East Asia,541,335,48,37,22,0,71,26,2,455.0,117.0,0,772.8073417,0.0
2023,Nicaragua,Lower middle income,Americas,116,74,6,8,4,0,20,2,2,89.0,105.0,0,176.6884367,0.0
2023,Niger,Low income,Africa,283,215,34,14,7,8,5,0,0,71.0,0.0,0,1471.926999,0.0
2023,Nigeria,Lower middle income,Africa,1400,853,192,91,68,0,144,38,14,862.0,88.0,0,10058.37677,0.0
2023,Pakistan,Lower middle income,Eastern Mediterranean,2180,897,243,168,96,0,97,3,0,1273.0,0.0,0,8047.183828,0.0
2023,Papua New Guinea,Lower middle income,Western Pacific,56,40,11,3,2,0,0,0,0,45.0,12.0,0,320.8856886,0.0
2023,Paraguay,Upper middle income,Americas,175,134,7,0,2,0,26,5,1,171.0,138.0,0,173.434344,0.0
2023,Peru,Upper middle income,Americas,59,34,11,7,4,0,3,0,0,44.0,0.0,0,744.0270813,0.0
2023,Philippines,Lower middle income,Western Pacific,690,551,53,23,26,0,50,4,4,580.0,277.0,0,3125.653943,0.0
2023,Russian Federation,Upper middle income,Europe,82,0,0,15,21,18,17,12,11,0.99,0.9,0,1716.99645,0.0
2023,Rwanda,Low income,Africa,493,444,49,0,0,0,0,0,0,438.0,226.0,109,512.0831711,0.0
2023,Senegal,Lower middle income,Africa,120,96,9,2,3,0,7,1,2,99.0,23.0,0,699.4203797,0.0
2023,Sierra Leone,Low income,Africa,256,197,14,7,4,0,21,9,4,214.0,19.0,0,334.6453924,0.0
2023,Somalia,Low income,Eastern Mediterranean,258,160,48,15,7,0,25,3,0,230.0,70.0,3,950.5408191,0.0
2023,South Africa,Upper middle income,Africa,1162,0,0,0,0,0,0,0,0,0.0,0.0,0,1472.074301,0.0
2023,South Sudan,Low income,Africa,58,45,6,5,2,0,0,0,0,41.0,25.0,0,393.885336,0.0
2023,Sri Lanka,Lower middle income,South-East Asia,414,333,17,17,18,0,22,7,0,364.0,123.0,0,385.5847444,0.0
2023,Sudan,Low income,Eastern Mediterranean,214,173,15,10,4,7,5,0,0,97.0,0.0,0,1952.734339,0.0
2023,Syrian Arab Republic,Low income,Eastern Mediterranean,12,12,0,0,0,0,0,0,0,0.0,0.0,0,551.7514945,0.0
2023,Tanzania,Lower middle income,Africa,1847,1577,138,41,24,16,31,15,5,1112.0,664.0,300,2940.875084,0.0
2023,Thailand,Upper middle income,South-East Asia,10,3,0,0,3,3,1,0,0,0.0,0.0,0,800.0499505,0.0
2023,Vietnam,Lower middle income,Western Pacific,25,25,0,0,0,0,0,0,0,25.0,15.0,10,1827.249535,0.0
2023,Togo,Low income,Africa,235,141,33,8,1,0,0,0,0,154.0,0.0,0,349.5363526,0.0
2023,Uganda,Low income,Africa,1083,917,58,28,26,0,49,5,0,924.0,457.0,0,2155.800115,0.0
2023,"Yemen, Rep.",Low income,Eastern Mediterranean,142,79,11,22,16,11,6,6,1,111.0,0.0,0,1276.244429,0.0
2023,Zambia,Low income,Africa,471,378,45,27,10,4,8,0,0,209.0,0.0,0,856.6291776,0.0
2023,Zimbabwe,Lower middle income,Africa,380,0,0,0,0,0,0,0,0,0.0,0.0, ,617.9914956,0.0
